Review Text,Review Title,ReviewRating,Review Stars
Taste like rotten cat food. Zero effect helping elevate any effects of a few to many the night before. Sorry. Wish I could endorse.,Not worth the money,One person found this helpful,1.0 out of 5 stars
"we used this once to relieve hang over once,and it seem to work so going to keep trying it.when needed,not often",shipping,no rating,5.0 out of 5 stars
It really does work!,It works!,no rating,5.0 out of 5 stars
Melted my skeptic heart on the first use. I can’t party like I used to in my twenty’s but this sure made the gap smaller. What magic is this?,Liquid GOLD,no rating,5.0 out of 5 stars
Pedialyte is just as effective.,Didn't work for me!,no rating,1.0 out of 5 stars
Es una maravilla para una resaca! Increíble de creer!!!,Te devuelve a la vida,no rating,5.0 out of 5 stars
It helps for sure.,Try it,no rating,5.0 out of 5 stars
"I don't usually write reviews, but this really works as intended. I was skeptical at first, but the product really works wonders.",It works!,no rating,5.0 out of 5 stars
Took it 3 times as per directions. Never worked.  I wish is would have.  Still searching.,Dud,no rating,1.0 out of 5 stars
This stuff will save your life for those days after some heavy drinking.,Life saver indeed!!,no rating,5.0 out of 5 stars
Product says 6-pack. It only came with 5.,Incorrect amount,no rating,1.0 out of 5 stars
"This stuff works! I take it and then drink a lot of water like I always do, highly recommend! Just sent my friend an order.",It works,no rating,5.0 out of 5 stars
Straight up taste like piss with a spash of lemon juice,"Terrible taste, couldn’t finish, don’t know end result",no rating,1.0 out of 5 stars
Doesn't work very good,Not worth the price,no rating,3.0 out of 5 stars
I liked everything about this product,Product unbelievable product is unviable unvb,One person found this helpful,5.0 out of 5 stars
"Was very sceptical at first, but was very impressed!!",It works!,no rating,5.0 out of 5 stars
"It really works. Don’t believe me, try it yourself.",A must!,no rating,5.0 out of 5 stars
Simply doesn’t work,Not effective,no rating,1.0 out of 5 stars
Little pricey !! Works amazing.,No hang over in the morning,no rating,5.0 out of 5 stars
Works great for me. Unbelievable.,Works for me,no rating,5.0 out of 5 stars
Nothing works with this,Don’t buy,no rating,1.0 out of 5 stars
I love the new sugar free flavor. I actually love mixing these with my drinks. Have yet to feel hungover after drinking these,Tastes great and really works!,no rating,5.0 out of 5 stars
Does not help,Not recommended,no rating,1.0 out of 5 stars
Doesn't work.,Doesn't work.,One person found this helpful,1.0 out of 5 stars
"Great product! Has a lemony and savory taste, very easy to drink. I definitely did not have a hangover the next day!",It really works!,no rating,5.0 out of 5 stars
One of the best products I have purchased on Amazon. Works like a charm every time!! So glad I purchased it.,Great Product,no rating,5.0 out of 5 stars
Taste not the best but works very well !,Definitely worked for me !,no rating,5.0 out of 5 stars
Does not work! Has a terrible taste too that adds insult to injury!,Waste of money!,no rating,1.0 out of 5 stars
The product didn’t work at all for me,Product didn’t work,no rating,1.0 out of 5 stars
Liked,Good stuff for hangovers,no rating,5.0 out of 5 stars
Did nothing for meWouldn’t recommend it.,Did nothing for me,no rating,1.0 out of 5 stars
These really do work,These work,no rating,4.0 out of 5 stars
Did not really work,Not worth the money,no rating,3.0 out of 5 stars
The best product on the market to help hang overs.,The BEST!,no rating,5.0 out of 5 stars
If your drinking a lot this doesn’t work at all. I’m hungover af today.,Doesn’t work,One person found this helpful,1.0 out of 5 stars
Works well,Works well,no rating,5.0 out of 5 stars
Actually works well,Works!,no rating,5.0 out of 5 stars
This actually works.  I've tried other similar products but this one works.,A1,no rating,4.0 out of 5 stars
Product did not help in relieving my hangover.,Didn't work for me,no rating,1.0 out of 5 stars
Very popular after party item!,Works great!,no rating,5.0 out of 5 stars
Does not work. Save your money and buy a Gatorade.,Does not work,no rating,1.0 out of 5 stars
This does not work as advertised,Doesn't work,no rating,1.0 out of 5 stars
"Take night of drinking, drink water for best results",Be healthy,no rating,5.0 out of 5 stars
An excellent cure for my hangovers! Much less nausea the next day. Thanks morning recovery!,Excellent product,no rating,5.0 out of 5 stars
Did nothing,Placebo,no rating,1.0 out of 5 stars
Does not work at all!!,Does not work!,no rating,1.0 out of 5 stars
"No results at all, a hoax product.",Don’t believe the claims,no rating,1.0 out of 5 stars
As advertised,K,no rating,5.0 out of 5 stars
Still get hangovers doesn’t do what it says and taste is terrible,Doesn’t do what it says,no rating,1.0 out of 5 stars
Did nothing,Waste of money,no rating,1.0 out of 5 stars
A must have for drinking!,No hangover at ALL!,no rating,5.0 out of 5 stars
I recommend it to everyone. Works wonderfully!,It really works!!,no rating,5.0 out of 5 stars
Did not work,Not good,no rating,2.0 out of 5 stars
Felt no difference between taking and not taking this product,No difference,no rating,1.0 out of 5 stars
Wish this had been around during my college days. Very effective,Effective hangover cure,no rating,5.0 out of 5 stars
This product works 100%!!!!,Drink with ice taste good,no rating,5.0 out of 5 stars
Didn’t do anything for me.,Waste of money,no rating,1.0 out of 5 stars
not worth the price,Overpriced,no rating,2.0 out of 5 stars
Didn’t work,Nope,no rating,2.0 out of 5 stars
Works !,It works !,no rating,5.0 out of 5 stars
Great stuff,Great stuff,no rating,5.0 out of 5 stars
This worked well,It Works!,no rating,5.0 out of 5 stars
Works,It works,no rating,5.0 out of 5 stars
Tasty and works great.,Great stuff,no rating,5.0 out of 5 stars
Didn’t work,Functional,no rating,1.0 out of 5 stars
Works great- highly recommend,Works great- highly recommend,no rating,5.0 out of 5 stars
Useless,Useless,no rating,1.0 out of 5 stars
Great product,Love the package,no rating,5.0 out of 5 stars
Tastes awful,It’s gross,no rating,1.0 out of 5 stars
"The flavor is not wonderful. Not at all. But the product itself is.  I turned 30 yesterday, hangovers are already hard for me.... but alas, I decided to get a little wild. 4 margaritas, 1/2 bottle of straight tequila, 2 rum drinks, some moonshine pickles and a bloody Mary later... I was 3 sheets to the wind. For some background, I don't drink, haven't in yearsssss, and on the rare occasion I have 1-2 mixed drinks/beer/glases of wine, I'm sleeping for 12 hours and pounding back ibuprofen and pedialyte for the next day or two. A wonderful friend of mine had left one of these and a bottle of water on my table for me to drink before bed. I was up at 8am this morning bright eyed and bushy tailed. I will NEVER drink without this in my arsenal again. She purchased them somewhere else, but I'm already on Amazon trying to order them in bulk, and figured I would leave a review. 🤣🤣","If you're old enough to know what time Usher was cruising the streets, you need this.",One person found this helpful,5.0 out of 5 stars
"UPDATED 11/19/2020:I've downgraded to 1 stars because although I believe the proprietary ingredients are science-based, they are misleading customers, including me, and have an inaccurate ingredient listing on Amazon AS WELL AS THEIR OWN MORELABS.com website. Dispicable. On their website and Amazon, the ""New and Improved Original Lemon Morning Recovery"" does not list that it has a FAKE SWEETENER and a BAD ONE - SUCRALOSE. The bottle has it listed as last ingredient. Their website claims 55 calories, the actual bottle has 50 calories. Their website claims on the ingredient list ""Natural Lemon Flavor"" and the actual bottle states ""Natural Flavor"" - either way, it's NOT REAL LEMON, and companies can state ""Natural"" even when it's synthetic. They also add Green tea extract, which means it contains caffeine, which means it's not beneficial before bed for a lot of people, myself included. Nowhere does it state how much caffeine which doesn't help, and they could do decaf green if they cared to. I'm extremely disappointed as I believe they have created a great product, but with the false addition of Sucralose, I will be returning this product and am extremely displeased with them as a company to mislead customers and to add an ingredient without making customers aware. BUYER BEWARE.Previous review:I do believe Morning Recovery worked for me, or helped me recover better in am after now trying it 4 times. I'd only really over-indulged one of those times and other times had 2-4 drinks over course of the evening. Though it's always hard to say if a product truly worked when you can't do the opposite experiment and not take it, I do believe there was a noticeable difference in the am after taking it. I've also researched ""anti-hangover"" supplements a great deal and have tried others before, so I'm glad to recognize some of the quality ingredients in Morning Recovery. The taste is fine, it's medicinal but palatable and I like that you can put in the fridge and just take it quickly, not have to make a drink or swallow a few pills. I do recommend it, am writing my review freely w/o compensation of any kind, and have already bought another 6 pack to try with a few friends!",FALSE ADVERTISING and INACCURATE INGREDIENT LIST,One person found this helpful,1.0 out of 5 stars
"I’ve never ingested something that has made me feel so immediately bad for so long, other than food poisoning.  I gave it 3 tries.First was a late bday night (reason I got them to begin with) - felt nauseous that night but powered through, worst headache and hangover I can remember having in years the next day.  But, I did stay up really late so, hard to blame other factors for feeling bad, have it benefit of the doubt.2nd - didn’t stay up late, didn’t drink near as much - immediate nausea and headache.  Maybe I just had a bad mix of drink or food...3rd - ok lets see once and for all if this drink is the culprit.  This one was the most regretful.  Had 1 glass of wine with dinner...plus a glass of water.  No way I wouldn’t feel perfectly fine in normal circumstances. Took the drink.  Up all night fighting the feeling of vomiting, almost did a handful of times, I probably should have.  Bad headache ensued.  This was last night, I still feel like death this morning...it’s in fact GIVEN me a hangover (but, with more nausea ) that I otherwise wouldn’t have had.  I may even have to call into work, can’t believe how awful it’s made me feel.The rest of the bottles went straight into the trash where they belong.Drink at your own risk.","3 attempts,  feels slightly better than food poisoning.",One person found this helpful,1.0 out of 5 stars
"The packaging for the bottles I received was warn and taped up. I appeared to be tampered with. The bottle as only3.4 oz. but is 50 calories. There  there is no indication about what type of plastic the bottles are made of. The wrapping was discolored and dull. I thought I had received a used product and found that this item is not returnable, plus the seller never responder to my inquiry. It is call Morning Recovery but the directions state you are to use it during of one hour after your last drink.  the taste is enough to make you vomit up your last drink.",Waste of money,no rating,1.0 out of 5 stars
I do like to on occasion drink to much. I have found that these things really work. I have tried them twice and both times was amazed.  I drank half a bottle of rum and a few beers last night. I took this when I was done drinking. I would normally have a horrible hangover with that much drinking. I woke up today with no hangover whatsoever. These things are worth every penny. We have all had those days where you couldn't get off the couch because you drank too much. This solve the problem. You can have your cake and eat it too.,They work way better than anything else I have tried,One person found this helpful,5.0 out of 5 stars
"Tasted nasty, did nothing for my hangover, all the reviews I see look professionally writtrn/fake.  Buyer beware.",Nasty...,10 people found this helpful,2.0 out of 5 stars
"i’m 28 and have been (binge) drinking for years. when i was younger, i barely got hungover at all but as i’ve gotten older they’ve been hitting me really hard. i’d go out and have maybe 3 drinks and still feel queasy or mentally foggy at minimum the next day. i was kinda desperate tbh because i really cut back on drinking if i had anything to do the next day. so i tried this last night, and im so surprised this morning i jumped right on here to be yet another advocate for this product. i took a shot of tequila, drank this, then had 2-3 more drinks before calling it a night. woke up today feeling NOTHING. just nothing!! like i didn’t drink at all last night. my mind is blown. i’m going to have to really put it to the test on a wilder night but i can definitely say this made a difference. will buy again and be recommending to everyone i know.oh yeah and the flavor isn’t the absolute worst, it’s mostly a lemon/herbal tea-ish flavor that you just chug real quick. if you really hate how it tastes i can at least stand behind it being worth choking it down. also what she said.",IT WORKS!!!!!,One person found this helpful,5.0 out of 5 stars
"So I was having a Sunday Funday with the guys yesterday at a crab feast that turned into bar hopping... Over the course of about 8 hours I had racked up quite a few drinks and was pretty drunk. When I got home, my wife handed me one of these bottles... I get some gnarly hangovers... the kind where all you do is hug the toilet and want to die the next day... especially with the amount I had just drank. But Sunday Funday right?Anyway, I drank it and I woke up this morning feeling more or less fine... I still experienced some grogginess and was a bit tired, but I at least I made it to work on time! No migraine/headache. No repetitive vomiting. I was able to eat breakfast! Sunday Funday's are back in the books for me! Only 4 stars though... because the flavor kind of tastes like watered down lemonade with a weird tangy aftertaste??? I imagined it would taste more like a 5 hour energy. Not a deal breaker though because I would rather take a shot of watery lemonade while drunk, than be calling in sick to work.... and be wrapped around the toilet all day today. I will buy more when I run out for sure.",They work!,no rating,4.0 out of 5 stars
"With my older age (I am not 21 anymore) came much MUCH longer hangovers. Honestly, they were worse than a minor surgery.. not only physically, but even mentally. One of my best friends ran across these in her FabFitFun box and told me about them.Y'all. I am the kind of girl who HAS gone to the doctor for a hangover being 100% sure I was dying the next day. NOT ANYMORE. Now, I am not some crazy binge drinker, but, when I do, like.. for my 30th Birthday for example, at a daytime/night time concert, these things SAVED. MY. BUTT. I could function the next day, and was ONLY tired. You got kids? No problem.. you can get up with them! It's amazing. I will forever be in debt to finding these little bottles of magic.",I shouldn't of been okay.,One person found this helpful,5.0 out of 5 stars
"I thought I would have to stop going out because ever since I I turned 25 my hangovers are awful - headache, nausea, vomiting, no matter how much water I drank. Enter this product, and it is a life saver. It tastes way better then I thought I would. I took it after my first few shots last night and this morning I don’t have my normal headache or nausea. I don’t feel like I could run a mile, but I don’t feel like I need to spend all day in bed either. It also prevented the usual headache and nausea I get /while/ drinking. Overall, great product. Will buy again. Here’s to drinking into my 30s 😂",Life saver,no rating,5.0 out of 5 stars
"Do i have a less hangover the next day when I drink this the night before?  Absolutely.  But I like to be happy drunk, when you drink this... it just seems like I'm not getting drunk.  It feels like someone took the alcohol out of all my drinks.Also, I'm sure this is just some water with basic powdered mixture, and sure is expensive vs. manufacturing cost.  Do these guys think they are in phamaceuticals?",its works but...,no rating,3.0 out of 5 stars
"I have used the previous versions of this product, good tasting lemon and the peach before it, for over a year, and with great results. But...This new formulation tastes terrible in comparison and doesn’t seem to work! I’ve tried four bottles now and with dozens of previous successful experiences can say, they broke what was working, please un-fix!",This last update broke a great product.,3 people found this helpful,1.0 out of 5 stars
I bought for my husband who does some serious work. We live in New Orleans so naturally I thought this would be a great thing for him. He usually doesn’t have a hangovers but I was so excited.. YALL I FEEL SO BAD. 7 hours later he says it’s the worst hangover he’s ever had.,Does not work,no rating,2.0 out of 5 stars
Works great! It taste like theraflu lemon if you ever had one of those teas then you know the flavor. I tried drinking one while drinking and it made me throw up a little the next morning but after that I didn’t have a hangover...then some other time I drank one after I was done drinking and I didn’t feel a thing the next day! And I drink a lot lol I get pretty drunk where I would normally have a hungover and feel like death the next day but with these I feel amazing and can do daily activities! Definitely worth it!,AMAZING,One person found this helpful,5.0 out of 5 stars
"This doesn’t work as well as MORNING CARE RECOVERY drink, that one has natural ingredients and is designed to help ease your liver while drinking or thereafter. I’ve tried the pills and this and it doesn’t work’- but @Drinkwithcare does, I am a mom of two children with a full time job and used to drink occasionally because of the turnaround time of how hungover I would be after a night out with my husband or family and friends. Now I can actually not worry about that and drink with ease and it painless. I’ve drank it while taking shots and drank it the morning after and felt refreshed and ready for what the day had in store for me! No crash and burn - I encourage you to no give up and try Morning Care instead of this garbage.",Try Morning Care Recovery (@Drinkwithcare) Instead!,no rating,1.0 out of 5 stars
"I've tried a bunch of different options out there and none work as well as this product.  I bought a case to try it out for a friends big birthday celebration and had a bunch planned for the following day.  I've never felt better waking up after a big night of hitting the bars as I did when I took one Morning Recovery bottle (the 6 of us put it to the test haha).  Many different recovery drinks make you drink before you go out or right at the end of the night...you can take this before, during, or after so you are more likely to remember and it works just as awesome!",This absolutely works!,One person found this helpful,5.0 out of 5 stars
"Used this product for the first time last night and woke up this morning with no hangover effects at all. Wife and I had dinner plans at 6:30 so I started with a pre-game double vodka Red Bull before we left.  During dinner we had a bottle of wine, and then came back home to finish a second bottle of wine.  If you divide it out, that’s a bottle of wine for me and the double vodka.  Took Morning Recovery right before bed at 11 pm. Taste left a lot to be desired. Advertised as lemon lime but doesn’t taste like that at all. Tastes more like bad medicine you had as a kid. Woke up at 7 am with absolutely no effects I had alcohol last night.  I would normally have a pretty good headache and not have my bearings straight, but not this morning. I was ready to get the day started. Definitely taking this on our trips to Cabo and Vegas next month. I’m a believer.",Works As Advertised,One person found this helpful,5.0 out of 5 stars
Apart that it taste disgusting 🤮 it actually made me feel worse than ever! I don’t recommend at all especially with the price it has.,Not good,One person found this helpful,1.0 out of 5 stars
I didnt mind the taste but my wife could not at all. Maybe noticed improved recovery the following day but is a bit limited overall. May not be bad idea of something to try but dont expect the moon.,Not too bad flavor wise,no rating,3.0 out of 5 stars
Found mold in mine and when I tried to contact seller I was ignored,Mold,2 people found this helpful,1.0 out of 5 stars
"I felt like this product may have helped ease my usual hangover symptoms (headache) but I ended up exchanging that for diarrhea... and it wasn’t just me, my two friends who tried it too also had this side effect as well. I won’t buy it again.","No hangover, but diarrhea instead",no rating,2.0 out of 5 stars
"These things allow you to have a productive day after a day or night or lots of boozing! Starting in my 30s, hangovers became a real thing and these little bottles have saved me over and over again.One request...PLEASE BRING BACK THE PEACH FLAVOR!!! We need options!",It actually works....like really well. Bring back Peach!,One person found this helpful,5.0 out of 5 stars
I've been using this for a while and it does work but I need one before bed and two the next day and that's three bottles to start feeling normal again.  It's just too expensive to get the results I need with these little bottles.  They go way too quickly!  I know the company is a startup but they need to reduce their prices and/or packing because there's way too much competition out there.,It Works!,no rating,4.0 out of 5 stars
"This stuff works....period. It might taste like fido's rear end but don't fool around, pony up the $6 per bottle and you can thank me later. Truly, this stuff exceeded all expectations and every new version just gets better. Been using Morning Recovery since it first came out for those rare nights where the train gets rolling and just can't be stopped. Hangovers just aren't an option any more as a (somewhat) responsible adult. Thanks to the little magic genie and super nerd developed laboratory voodoo they put in each one of these little bottles, I haven't had a hangover for over two years. Buy it, drink it with a big glass of water and you'll join the fan club the next day. If they could make the stuff taste good it would be worth twice the price.",Not delicious but works like magic,no rating,5.0 out of 5 stars
"Even though I’m a young, spry 22-year-old, I still get awful hangovers. No idea why. I was at Walgreens the other day and saw this stuff thinking I’d give it a shot - why not? Anything to make my hangovers less tragic.I used it last night after partying fairly hard, and let me just say… I woke up this morning feeling FANTASTIC. I was almost confused when I sat up in bed and wasn’t dying. It was then that I remembered I chugged this weird little thing last night. HIGHLY RECOMMEND, BUY THIS!!",Miracle juice,no rating,5.0 out of 5 stars
"I am in my 30’s and can’t recover like I used to be able to do. However, taking one of these after my last drink and sometimes another in the morning when I first wake up - if it’s a rager of a night - it is a GAME CHANGER.",Great for people in their 30’s who can’t hang,no rating,5.0 out of 5 stars
Randomly tried this product before a night of drinking and was so surprised by the taste (reminds me of pomegranate lemonade) and that I didn't feel terrible in the morning. I was so impressed that I returned to the store to get more and then bought the multi-pack from amazon to take on vacation with me. I definitely recommend it.,Great flavor and it works,no rating,5.0 out of 5 stars
"This is a complete scam. The $120 pricetag should be the immediate indicator. It's filled with pseudo-health products and the price is jacked up 2000% and attempted to be passed off as a miracle.Here's how you prevent hangovers as best you can. Preferably do this before you to to bed. Magnesium, fish oil, double dose of a multivitamin, optional ibuprofen works to reduce the inflammation, and pickles if you have them around for electrolytes.",Scam,2 people found this helpful,1.0 out of 5 stars
Love this stuff I never go on a trip without it and I give it out to all my friends when we go out. they love it and ask we're do u get it! 100% keeps me from regretting the good time I had last night 😜👍,Ready to have a good time ! Put this on the counter for later!,no rating,5.0 out of 5 stars
"Love this stuff! It works great to curb the more uncomfortable symptoms of hangover. Tested it out with a group of friends and half of us took it, half of us didn’t, and the group that took it definitely felt a lot better the morning after. My only complaint is that it’s a bit pricey.",Works Great!,no rating,5.0 out of 5 stars
"I have now recommended this product to everyone I know because of how AMAZING it is! Even when I've mixed way too much alcohol and had way too many drinks, this product has made the next mornings more bearable than it should have been! I've taken this on bachelorette's, during Christmas parties, on a girls night out, and even a casual night at home which later on turns into 2 bottles down. This product has helped me not have headaches in the morning and I never feel nauseous after mixing all types of liquor the night before. I highly recommend this for your next big party!",This Product Actually works!,no rating,5.0 out of 5 stars
"I really wanted this to work, but it just did not.  I have tried numerous times with no luck at all.  Skip this and take an aspirin.",Didn't work for me,One person found this helpful,1.0 out of 5 stars
"The older I get the worse the hangovers were, so I basically just quit drinking. It wasn’t worth it! Ive tried two other hangover remedIes and holy smokes third time is really a charm!! I loooove it and I make sure I am fully stocked at all times! The only downfall is it is a little pricey, but it’s so worth it!!!! I honestly will never drink again without it. Also, just a warning it takes a good 8 hours to kick in, so if you wake up in the middle of the night feeling a tad crappy don’t panic!!! Just go back to sleep and get up in the morning feeling fresh as a dang daisy!!!",It works!!!!!!,no rating,5.0 out of 5 stars
"I've used this product 3 times now.  I cannot honestly say this did anything for me.  I certainly didn't have any energy as other reviewers wrote about.  I really don't think I'd have been any worse off if I didn't take this, but I guess its simply not possible to know how you would've felt taking it vs not taking it.",Worth it??,no rating,3.0 out of 5 stars
so i am a person who likes to drink so when i stumbled across this in the gas station i was excited to try despite the price. It taste and smells awful but it doesn’t last long. if you drink while or before you start drinking as directed you will wake up like you only had 3 shots instead of 10. 10/10 recommend it works great,worth it,no rating,5.0 out of 5 stars
"Personally the flavor isn't bad. But the after taste.. yeah. Meh. However, I am a drinker. I drink. But I dont Drunk if that makes since. So every couple weeks  I throw down. An this.. it works for me. Its not a total ""fix it all"" but it does work and I always have one in my fridge. I've noticed a one before bed and then again in the morning has a better effect. But either or. Better then pedialyte (might of misspelled that) or bottles of water thru the night 😉","Down it, dont sip",no rating,5.0 out of 5 stars
"I highly advise all who are considering this product to NOT WASTE THEIR MONEY. This may seem like a grandiose idea but, unfortunately, there's nothing you can do about a hangover except give it time. Take some ibuprofen and drink a Gatorade!","Drink a Gatorade, not your hard earned money!",no rating,1.0 out of 5 stars
I am trying it out and it does work if you use it at the correct time. The taste is good too.,Morning recovery drink,no rating,4.0 out of 5 stars
"I see a bunch of reviews saying it didn't work for them. I'm inclined to take those reviews at face value, and believe that it didn't work for those people. By my god, if there was just a *chance* it works for you as well as I'm promising you it works for me... then it's worth buying a box and finding out.","It works for me, and even if it doesn't work for you it's 100% worth trying. Hangovers stink.",no rating,5.0 out of 5 stars
"These are the real MVP. I had to endure a bachelorette weekend in my thirties going hard day and night and these kept me alive. Bit of a vitamin taste, but take it like a shot, go to bed and wake up fresh as a daisy.",Prevented over thirty 2 day hangover,no rating,5.0 out of 5 stars
Does not work!Each one is almost $4. It says take one before during and after.We did as directed. $24 later and the next morning we feel terrible.What a waste of money! And non returnable!,Waste of money! Don't buy!,One person found this helpful,1.0 out of 5 stars
"I purchased at Getgo and was really disappointed!  I am familiar with the ingredients and the efficacy of similar hangover drinks.  This just did not cut it.  The taste was OK, but it just did not work after 6-7 drinks.  I used Life Support In the past and Cheers most often today.  I will stick with Cheers moving forward!",Expected More,no rating,1.0 out of 5 stars
The first version of Morning Recovery worked wonders. I don’t know why they changed the formula because it didn’t work for me.,Not the Same as the Fist Version,no rating,2.0 out of 5 stars
I get horrible hangovers! Always even after 3 beers. I found this in New Orleans and it worked fabulous!!! I had a little headache and a little tired but no nausea at all!! I am definitely ordering more!!,Works great!,no rating,5.0 out of 5 stars
Love this so much ....... I quit drinking.... seriously 😊,Perfect solution,no rating,5.0 out of 5 stars
Went out to celebrate with friends last night... had a few too many.  Drank this last night before my last one.. got up at 530 this morning and worked all day feeling great.  I am a believer.,This stuff is amazing,no rating,5.0 out of 5 stars
"I’m surprised that this stuff is still around?  I doesn’t work.  I bought a case some time ago, and I really tried to notice a difference when using this, but I’ve since concluded it’s a total gimmick.  Just drink your water- you’ll save money, and your body will thank you.",Doesn’t work,no rating,1.0 out of 5 stars
I guess it’s not for everyone. I tried them and was just as hungover the next day. Also tastes like hand soap,Disappointed,no rating,2.0 out of 5 stars
"The product works as advertised.  I can drink heavily (6-8 bourbons) and still wake up feeling fine.  In fact, the other day I ran a couple miles the next day.You can assume the negative reviews are fake.  This stuff does actually work.",Works as advertised,no rating,5.0 out of 5 stars
"This product is extremely effective and a total game changer. It truly works for me time and time again after a long night of one to many cocktails. It tastes pretty good, love the packaging and the process for purchasing/delivery is always seamless. Impressive and highly recommended!",Life Saver- nothing else like it!,2 people found this helpful,5.0 out of 5 stars
This works great if you have a few drinks and want to avoid that all day headache the next day!,Headache prevention,no rating,5.0 out of 5 stars
"I tested this with a group of friends and all that used Morning Recovery felt awful the next day after a night of moderate drinking (4 beers over 3.5 hours).Do not waste your $ on this product. I have been looking for years for a reliable hangover cure, and this is just another fancy brand with a compelling story.You are better off with an electrolyte powder formulation (1 L - 2 water bottles) + vitamin B complex before bed.",Snake Oil,no rating,1.0 out of 5 stars
Why would you pay $35 for what you could do with water and advil? This is a major ripoff. Just dont drink that  much?,Why? Wtf?,no rating,2.0 out of 5 stars
"If you're looking for a product to ""miraculously"" cure you of your hangover, good luck........ But this product is excellent!! You won't feel like ""death"" the next day; but you will be tired and will want to rest the next day........PS i'm over 40........",Not a miracle cure but works!,no rating,5.0 out of 5 stars
"These products work wonders. I recommend this to all my friends. It is pricey, but it can be worth it.",IT WORKS!,no rating,5.0 out of 5 stars
"Usually I would skip through a product like this.  However the video was so entertaining and funny, that now I have to try one and see how it works. Great job on presenting this product!",The best advertisment ive seen!,One person found this helpful,5.0 out of 5 stars
I’ve tried every hangover cure product out there and this is by far the best! It tastes great and I feel amazing the morning after a night out drinking! Also tried the dreamwell and liquidfocus and that’s something I’ll be ordering again as well! Best product out there!,Best hangover cure out there!!,no rating,5.0 out of 5 stars
"Doesn’t seem to work for me.  I had 3 drinks, drank during the evening.  Still had a headache and slight hangover.",Not sure if it works,no rating,3.0 out of 5 stars
I’ve tried this product on multiple occasions. Before drinking. During drinking. After drinking. The morning after. It does not work. The only positive effect I could think of is that it tastes so terrible that it could cause you to throw up. Which could help your hangover slightly by expelling some alcohol before bed. Lol. But seriously don’t waste your money on a gimmick.,Doesn’t Work. Tastes Terrible,no rating,1.0 out of 5 stars
"I tried this at the end of a night of drinking IPAs; I felt terrible the next day, can't imagine feeling any worse. Almost gagged while drinking it.",Didn't work for me,no rating,1.0 out of 5 stars
I was on vacation last weekend and one of our Uber drivers had this for sale in his “Treat Yo Self” service (that was super cool by the way). I bought it with Apple Pay and when our night was over I drank the Morning Recovery. I woke up feeling fantastic and was very pleased! Just bought a 6 pack online. Definitely a fan and will keep spreading the word.,Works like a charm!,One person found this helpful,5.0 out of 5 stars
"If you like to drink and sometimes a wee bit too much, this is good have before bed...",Important to have,no rating,5.0 out of 5 stars
"I was a skeptic but after my first trial, I am a believer. Have used it so many times since and have been sending this stuff to friends and family to spread the word. THIS WORKS!! I can’t believe the difference it makes the next morning after a night of heavy drinking. Doesn’t taste awesome but a small price to pay for what you get from this little blue bottle!",It REALLY works!,no rating,5.0 out of 5 stars
It works it really work I woke up with no hangover at all by going by the instructions and only needing 2 I'm a heavy whiskey drinker I only wish it wasn't so expensive.,IT Works,no rating,5.0 out of 5 stars
Good stuff highly recommend,Good stuff 👍,no rating,5.0 out of 5 stars
This stuff works awesome when I can remember to take it lol. Not sure why they switched from the original peach flavor as that was way better. I don't even like peaches but it definitely went down easier than the lemon.,I miss the peach flavor,no rating,4.0 out of 5 stars
It tastes like feet and I was actually more sick the next morning than I would have been otherwise. Never again!,Tastes bad and makes you more hungover,One person found this helpful,1.0 out of 5 stars
I bought this in Hope's it would work. It just tastes disgusting and made me sick. I literally puked after taking a sip and I didnt even start drinking! Dont waste your money.,Not worth it,no rating,1.0 out of 5 stars
"These work fantastic. Super utility and easy to drink. When you near a mental prediction for any hangover the next morning, these are your best bet.Stocked nicely in my wine fridge cooler ;)",Fabulous,2 people found this helpful,5.0 out of 5 stars
"LOL i dont know if this was just me, but i followed the instructions perfectly, only had a couple shots, and the next morning i threwup five times and now im scared of Titos",It made my hangover worse,no rating,1.0 out of 5 stars
Let’s just say don’t threaten me with a good time. I’ve heavily tested these for about six months and they work bottom line. Bonus: once you have enough these. The taste isn’t so bad!,Heavily field tested.,no rating,5.0 out of 5 stars
"I have never in my life, ever left a review, this is costly but effective. Very surprised.",Expensive but WTF?,no rating,5.0 out of 5 stars
Tastes horrible but I expected that part. It made me feel nauseous for about 24 hours after consuming. I drank a moderately higher amount of alcohol than normal as I was on vacation and had high hopes but alas this didn’t help me.,Didn’t work well for me,no rating,1.0 out of 5 stars
These are life savers when you got work the next day,Well worth it,no rating,5.0 out of 5 stars
Doesn’t work,Doesn’t work at all,no rating,1.0 out of 5 stars
Did not really work,Nope,no rating,3.0 out of 5 stars
I have taken this product twice and each time I have felt nauseated. The last time I took it I was up in the middle of the night throwing up and I only had 5 drinks spread out over 4 hours.,I thought it was suppose to prevent nausea and not cause it,no rating,1.0 out of 5 stars
I’ve suffered from horrendous hangovers for years. I started using this product about a year ago and it’s a game changer. I don’t ever drink more than 2 drinks without it now. It’s magic.,Total Game Changer,no rating,5.0 out of 5 stars
"Tasted like garbage. I felt worse, if not the same. Massive headache *shrug*",Tasted like garbage.,no rating,1.0 out of 5 stars
"I use it for a hangover and really works,it has a good flavor too, I will buy more!",Recovers your energy,no rating,5.0 out of 5 stars
